CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200327,3,1,,3,1,"To slow the spread of COVID-19 across the state, Governor Tim Walz today signed Executive Order 20-20 directing Minnesotans to stay at home. This order takes effect at 11:59pm on Friday, March 27 and ends at 5:00pm on Friday, April 10. The order also specifies that """"All workers who can work from home must do so.,"""" effectively shutting down all workplaces but the following essential services based on federal guidance from the Cybersecurity and Infrastructure Security Agency (CISA) at the U.S. Department of Homeland Security with some Minnesota-specific additions:  - Healthcare and public health;  - Law enforcement, public safety, and first responders;  - Emergency shelters, congregate living facilities, drop-in centers;  - Child care;  - Food and agriculture;  - News media;  - Energy;  - Water and wastewater; and  - Critical manufacturing.    After reviewing the list in the EO2020-20, 3G seems an appropriate fit, even though the list of essential businesses is reasonably long.  https://web.archive.org/web/20200803132354/https://mn.gov/governor/assets/3a.%20EO%2020-20%20FINAL%20SIGNED%20Filed_tcm1055-425020.pdf  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820",2,1,,4,1,"To slow the spread of COVID-19 across the state, Governor Tim Walz today signed Executive Order 20-20 directing Minnesotans to stay at home. This order takes effect at 11:59pm on Friday, March 27 and ends at 5:00pm on Friday, April 10. While the stay at home order does come with vast restrictions, it does allow for people to go outside and enjoy fresh air, as long as residents avoid gatherings and keep proper distancing from others. Although the order does not specify a particular number for gatherings, private events such as weddings are not specifically exempted and later orders on reopening have the governor state that """"now gatherings of X people are allowed again"""" imply very strongly that 4G is the appropriate coding for March 27.  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820 https://web.archive.org/web/20200803132354/https://mn.gov/governor/assets/3a.%20EO%2020-20%20FINAL%20SIGNED%20Filed_tcm1055-425020.pdf  ",0,,,2,1,"To slow the spread of COVID-19 across the state, Governor Tim Walz today signed Executive Order 20-20 directing Minnesotans to stay at home. This order takes effect at 11:59pm on Friday, March 27 and ends at 5:00pm on Friday, April 10. Minnesotans may leave their residences only to perform any of the following activities, and while doing so, they should practice social distancing:  - Health and safety activities, such as obtaining emergency services or medical supplies  - Outdoor activities, such as walking, hiking, running, biking, hunting, or fishing  - Necessary Supplies and Services, such as getting groceries, gasoline, or carry-out  - Essential and interstate travel, such as returning to a home from outside this state  - Care of others, such as caring for a family member, friend, or pet in another household  - Displacement, such as moving between emergency shelters if you are without a home  - Relocation to ensure safety, such as relocating to a different location if your home has been unsafe due to domestic violence, sanitation, or essential operations reasons  - Tribal activities and lands, such as activities by members within the boundaries of their tribal reservation  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820  https://web.archive.org/web/20200803132354/https://mn.gov/governor/assets/3a.%20EO%2020-20%20FINAL%20SIGNED%20Filed_tcm1055-425020.pdf  ",2,1,"To slow the spread of COVID-19 across the state, Governor Tim Walz today signed Executive Order 20-20 directing Minnesotans to stay at home. This order takes effect at 11:59pm on Friday, March 27 and ends at 5:00pm on Friday, April 10. The order limits intrastate and interstate travel to """"exempted activities"""" which require """"travel to return to a home or place of residence.""""  https://web.archive.org/web/20200803132354/https://mn.gov/governor/assets/3a.%20EO%2020-20%20FINAL%20SIGNED%20Filed_tcm1055-425020.pdf  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820  https://web.archive.org/web/20200803132354/https://mn.gov/governor/assets/3a.%20EO%2020-20%20FINAL%20SIGNED%20Filed_tcm1055-425020.pdf  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820",1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,396,4,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200328,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,330000000,"On March 28, Governor Tim Walz today signed a bill to allocate $330 million in COVID-19 aid in Minnesota. The bill was passed by the Minnesota Legislature on March 26, 2020. See link https://web.archive.org/web/20200711103812/https://minnesota.cbslocal.com/2020/03/26/coronavirus-in-minnesota-minnesota-house-passes-covid-19-response-bill-in-99-4-vote/",,,2,1,,1,,1,,,,,,,,441,5,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200329,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,503,9,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200330,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,576,10,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200331,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,629,12,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200401,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,689,17,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200402,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,742,18,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200403,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,788,22,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200404,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,865,24,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200405,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,935,29,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200406,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,"On April 6, Today, Governor Tim Walz announced that Minnesota veterans impacted by COVID-19 may be eligible for financial assistance grants from the Minnesota Department of Veterans Affairs (MDVA). The $6.2 million in total funding was included in the COVID-19 response package passed by the Legislature and signed into law by the Governor on March 28, 2020.    Permalink: http://mn.gov/governor/covid-19/news/index.jsp?id=1055-427019",986,30,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200407,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,2,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1069,34,76.85,76.85,75,75,63.46,63.46,70.45,70.45,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200408,3,1,,3,1,Governor Tim Walz today extended the Stay Home Order until May 4 with similar exceptions.   https://web.archive.org/web/20200803134001/https://mn.gov/governor/assets/2a.%20EO%2020-33%20Final_tcm1055-427370.pdf https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820,2,1,,4,1,Governor Tim Walz today extended the Stay Home Order until May 4 with similar exceptions.   https://web.archive.org/web/20200803134001/https://mn.gov/governor/assets/2a.%20EO%2020-33%20Final_tcm1055-427370.pdf https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820,0,,,2,1,Governor Tim Walz today extended the Stay Home Order until May 4 with similar exceptions.   https://web.archive.org/web/20200803134001/https://mn.gov/governor/assets/2a.%20EO%2020-33%20Final_tcm1055-427370.pdf https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820,1,1,"Governor Tim Walz today extended the Stay Home Order until May 4. In the revised order, Minnesotans are now only """"strongly discouraged from engaging in unnecessary travel."""" Individuals may travel to exempted activities and may travel to return to a home or place of residence. Individuals may also travel into and out of Minnesota.    With the altered language, the coding is downgraded to 1G.    https://web.archive.org/web/20200803134001/https://mn.gov/governor/assets/2a.%20EO%2020-33%20Final_tcm1055-427370.pdf  https://web.archive.org/web/20200803132441/https://mn.gov/governor/covid-19/news/?id=1055-424820",1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1154,39,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200409,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1240,50,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200410,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1336,57,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200411,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,"On March 11, Governor Tim Walz signed Executive Order 20-35 extending the peacetime emergency in Minnesota for 30 days. See Permalink: http://mn.gov/governor/covid-19/news/index.jsp?id=1055-427966",1427,64,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200412,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1621,70,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200413,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1621,70,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200414,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1695,79,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200415,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,0,"On April 15, Minnesota received $1,093,413,660 from the Coronavirus Relief Fund, appropriated through the federal CARES Act. These funds will be used to help offset the state’s costs associated with responding to the coronavirus pandemic.    http://archive.vn/eX0qb  ",,,2,1,,1,,1,,,,,,,,1809,87,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200416,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,1809,87,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200417,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,2070,111,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200418,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,2209,121,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200419,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,2356,134,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200420,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,2470,143,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200421,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,,1,,,,,,,,2567,160,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200422,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,1,"On April 22, Governor Tim Waltz announced a major collaborative effort between the Minnesota Health Department, Mayo Clinic, and the University of Minnesota to increase daily numbers of testing. See link https://web.archive.org/web/20200713191242/https://www.mprnews.org/story/2020/04/22/in-breakthrough-announcement-minn-unveils-major-covid19-testing-push",1,,,,,,,,2722,179,71.3,71.3,71.43,71.43,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200423,3,1,"Executive Order 20-41 extends the closure of K-12 schools to the remaining school year. the Distance Learning Period established in Executive Order 20-19 through the end of the 2019-2020 school calendar year. For all school districts and charter schools that operate on an approved flexible learning year calendar, the Distance Learning Period is extended until June 30, 2020  https://web.archive.org/web/20200804002713/https://mn.gov/governor/assets/EO%2020-41%20Final_tcm1055-430418.pdf",3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,"On April 23, the Minnesota Department of Health updated its guidance regarding testing to """"expand PCR testing to symptomatic patients (hospitalized patients, healthcare workers, patients and staff in congregate care settings, dialysis and other patients including outpatients)"""" as well as to areas """"where an outbreak is currently occuring."""" Therefore, rated as 2.  https://web.archive.org/web/20200712063643/https://www.health.state.mn.us/communities/ep/han/2020/apr23testing.pdf      https://web.archive.org/web/20200712063643/https://www.health.state.mn.us/communities/ep/han/2020/apr23testing.pdf",1,,,,,,,,2942,200,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200424,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,3185,221,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200425,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,3446,244,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200426,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,3602,272,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200427,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,3811,286,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200428,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,4181,301,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200429,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,4644,319,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200430,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,5136,343,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200501,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,5730,370,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200502,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,6232,394,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200503,3,1,,3,1,,2,1,,4,1,,0,,,2,1,Governor Tim Walz extended the Stay Home Order until May 17 with similar exceptions. https://web.archive.org/web/20200803135214/https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf ,1,1,"Governor Tim Walz extended the Stay Home Order until May 17. In the revised order, Minnesotans are again """"strongly discouraged from engaging in unnecessary travel."""" Individuals may travel to exempted activities and may travel to return to a home or place of residence. Individuals may also travel into and out of Minnesota. https://web.archive.org/web/20200803135214/https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf",1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,6663,418,71.3,71.3,71.43,71.43,62.18,62.18,68.94,68.94,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200504,3,1,,2,1,"Emergency Executive Order 20-48 extended the Stay Home Order until May 17, but allowed a number of non-essential workplaces to reopen, such Industrial and manufacturing businesses and office-based businesses. Therefore, the coding is downgraded to 2G. The order takes effect on May 3, 23.59. Therefore, 04. May is coded as effective starting date.  https://web.archive.org/web/20200803135214/https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf",2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,7234,427,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200505,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,7851,455,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200506,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,8579,485,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200507,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,9365,508,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200508,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,10088,534,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200509,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,10790,558,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200510,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,11271,578,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200511,3,1,,2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,,,,,,,,11799,591,67.59,67.59,67.86,67.86,59.62,59.62,65.91,65.91,25,25
United States,USA,Minnesota,US_MN,,,STATE_ALL,20200512,2,1,"Emergency Executive Order 20-52:  I authorize higher education institutions, in consultation with their governing boards, the Commissioner of the Office of Higher Education, and the Commissioner of Health, to expand in-person or on-site activities and programming that are necessary for the completion of a degree, diploma, certificate, credential, or licensure in a Critical Sector that can be operationalized in compliance with MDH and CDC Guidelines.    2. Notwithstanding the requirement to stay at home in Executive Order 20-48, beginning no sooner than May 11, 2020 at 11:59 pm, students in their final term may return to the institution’s facilities for the in-person or on-site activities necessary for the student to complete a degree, diploma, certificate, credential, or licensure in a Critical Sector upon the institution’s completion of the requirements set forth in this order.     Since this is government policy allowing reopening of parts of the educational sector, downgraded to 2G.  https://web.archive.org/web/20200612122650/https://mn.gov/governor/assets/Executivea%20Order%2020-52_tcm1055-431643.pdf",2,1,,2,1,,4,1,,0,,,2,1,,1,1,,1,,0,,,1,,,,,,2,1,,2,,1,"As of May 12th, Minnesota only had """"a few dozen"""" contact tracers, making 1 the most likely fit. https://web.archive.org/web/20200626030308/https://www.minnpost.com/politics-policy/2020/05/why-a-plan-to-expand-contact-tracing-in-minnesota-is-getting-pushback-at-the-legislature/",,,,,,,12494,614,63.89,63.89,64.29,64.29,57.05,57.05,62.88,62.88,25,25
